Response_ID,Trial,Rating
R_6D7k4PfL96jZOPD,Aff M P D_1,1
R_6D7k4PfL96jZOPD,Aff P 0 E_1,1
R_6D7k4PfL96jZOPD,Aff P M C_1,50
R_6D7k4PfL96jZOPD,Neg C 0 D_1,47
R_6D7k4PfL96jZOPD,Neg C C B_1,2
R_6D7k4PfL96jZOPD,Neg C P B_1,70
R_6D7k4PfL96jZOPD,Neg M 0 C_1,57
R_6D7k4PfL96jZOPD,Neg M P D_1,65
R_6D7k4PfL96jZOPD,Neg P C A_1,1
R_6D7k4PfL96jZOPD,Neg P P A_1,1
R_6MPQkSybYdXuqrt,Aff C 0 C_1,0
R_6MPQkSybYdXuqrt,Aff C C B_1,95
R_6MPQkSybYdXuqrt,Aff C P C_1,50
R_6MPQkSybYdXuqrt,Aff M 0 D_1,0
R_6MPQkSybYdXuqrt,Aff M C A_1,75
R_6MPQkSybYdXuqrt,Aff P C B_1,100
R_6MPQkSybYdXuqrt,Aff P P D_1,90
R_6MPQkSybYdXuqrt,Neg C M B_1,40
R_6MPQkSybYdXuqrt,Neg M C E_1,10
R_6MPQkSybYdXuqrt,Neg M M E_1,10
R_6MPQkSybYdXuqrt,Neg P 0 A_1,100
R_6MPQkSybYdXuqrt,Neg P M D_1,16
R_6myMKx65dgSSE7n,Aff C 0 B_1,0
R_6myMKx65dgSSE7n,Aff C C A_1,94
R_6myMKx65dgSSE7n,Aff C P B_1,0
R_6myMKx65dgSSE7n,Aff M 0 C_1,0
R_6myMKx65dgSSE7n,Aff M C E_1,72
R_6myMKx65dgSSE7n,Aff P C A_1,93
R_6myMKx65dgSSE7n,Aff P P C_1,95
R_6myMKx65dgSSE7n,Neg C M A_1,59
R_6myMKx65dgSSE7n,Neg M C D_1,62
R_6myMKx65dgSSE7n,Neg M M D_1,45
R_6myMKx65dgSSE7n,Neg P 0 E_1,57
R_6myMKx65dgSSE7n,Neg P M C_1,53
R_6o5yajjMXpw0Yfq,Aff C M D_1,25
R_6o5yajjMXpw0Yfq,Aff M M E_1,80
R_6o5yajjMXpw0Yfq,Aff M P C_1,65
R_6o5yajjMXpw0Yfq,Aff P 0 D_1,50
R_6o5yajjMXpw0Yfq,Aff P M B_1,50
R_6o5yajjMXpw0Yfq,Neg C 0 C_1,30
R_6o5yajjMXpw0Yfq,Neg C C A_1,30
R_6o5yajjMXpw0Yfq,Neg C P A_1,35
R_6o5yajjMXpw0Yfq,Neg M 0 B_1,40
R_6o5yajjMXpw0Yfq,Neg M P C_1,40
R_6o5yajjMXpw0Yfq,Neg P C E_1,45
R_6o5yajjMXpw0Yfq,Neg P P E_1,40
R_6pG5sTXC7Nyps8V,Aff C M D_1,96
R_6pG5sTXC7Nyps8V,Aff M M E_1,92
R_6pG5sTXC7Nyps8V,Aff M P C_1,93
R_6pG5sTXC7Nyps8V,Aff P 0 D_1,0
R_6pG5sTXC7Nyps8V,Aff P M B_1,20
R_6pG5sTXC7Nyps8V,Neg C 0 C_1,97
R_6pG5sTXC7Nyps8V,Neg C C A_1,2
R_6pG5sTXC7Nyps8V,Neg C P A_1,90
R_6pG5sTXC7Nyps8V,Neg M 0 B_1,98
R_6pG5sTXC7Nyps8V,Neg M P C_1,66
R_6pG5sTXC7Nyps8V,Neg P C E_1,70
R_6pG5sTXC7Nyps8V,Neg P P E_1,0
R_6povF94m0yxZpPX,Aff C 0 B_1,5
R_6povF94m0yxZpPX,Aff C C A_1,81
R_6povF94m0yxZpPX,Aff C P B_1,18
R_6povF94m0yxZpPX,Aff M 0 C_1,7
R_6povF94m0yxZpPX,Aff M C E_1,90
R_6povF94m0yxZpPX,Aff P C A_1,78
R_6povF94m0yxZpPX,Aff P P C_1,96
R_6povF94m0yxZpPX,Neg C M A_1,40
R_6povF94m0yxZpPX,Neg M C D_1,73
R_6povF94m0yxZpPX,Neg M M D_1,17
R_6povF94m0yxZpPX,Neg P 0 E_1,94
R_6povF94m0yxZpPX,Neg P M C_1,75
R_6qxQdqSfDEldOYu,Aff C 0 C_1,0
R_6qxQdqSfDEldOYu,Aff C C B_1,100
R_6qxQdqSfDEldOYu,Aff C P C_1,76
R_6qxQdqSfDEldOYu,Aff M 0 D_1,0
R_6qxQdqSfDEldOYu,Aff M C A_1,70
R_6qxQdqSfDEldOYu,Aff P C B_1,100
R_6qxQdqSfDEldOYu,Aff P P D_1,100
R_6qxQdqSfDEldOYu,Neg C M B_1,0
R_6qxQdqSfDEldOYu,Neg M C E_1,0
R_6qxQdqSfDEldOYu,Neg M M E_1,0
R_6qxQdqSfDEldOYu,Neg P 0 A_1,100
R_6qxQdqSfDEldOYu,Neg P M D_1,50
R_6taETB3adtFDuWH,Aff C M E_1,67
R_6taETB3adtFDuWH,Aff M M A_1,86
R_6taETB3adtFDuWH,Aff M P D_1,13
R_6taETB3adtFDuWH,Aff P 0 E_1,44
R_6taETB3adtFDuWH,Aff P M C_1,12
R_6taETB3adtFDuWH,Neg C 0 D_1,6
R_6taETB3adtFDuWH,Neg C C B_1,8
R_6taETB3adtFDuWH,Neg C P B_1,20
R_6taETB3adtFDuWH,Neg M 0 C_1,70
R_6taETB3adtFDuWH,Neg M P D_1,13
R_6taETB3adtFDuWH,Neg P C A_1,29
R_6taETB3adtFDuWH,Neg P P A_1,7
R_6vdhuy8Nk5R8GQR,Aff C 0 A_1,15
R_6vdhuy8Nk5R8GQR,Aff C C E_1,18
R_6vdhuy8Nk5R8GQR,Aff C P A_1,14
R_6vdhuy8Nk5R8GQR,Aff M 0 B_1,6
R_6vdhuy8Nk5R8GQR,Aff M C D_1,54
R_6vdhuy8Nk5R8GQR,Aff P C E_1,25
R_6vdhuy8Nk5R8GQR,Aff P P B_1,52
R_6vdhuy8Nk5R8GQR,Neg C M E_1,17
R_6vdhuy8Nk5R8GQR,Neg M C C_1,6
R_6vdhuy8Nk5R8GQR,Neg M M C_1,18
R_6vdhuy8Nk5R8GQR,Neg P 0 D_1,6
R_6vdhuy8Nk5R8GQR,Neg P M B_1,57
R_6Vz13NQA3mskxlT,Aff C 0 D_1,0
R_6Vz13NQA3mskxlT,Aff C C C_1,66
R_6Vz13NQA3mskxlT,Aff C P D_1,29
R_6Vz13NQA3mskxlT,Aff M 0 E_1,3
R_6Vz13NQA3mskxlT,Aff M C B_1,79
R_6Vz13NQA3mskxlT,Aff P C C_1,75
R_6Vz13NQA3mskxlT,Aff P P E_1,95
R_6Vz13NQA3mskxlT,Neg C M D_1,82
R_6Vz13NQA3mskxlT,Neg M C A_1,22
R_6Vz13NQA3mskxlT,Neg M M A_1,62
R_6Vz13NQA3mskxlT,Neg P 0 B_1,71
R_6Vz13NQA3mskxlT,Neg P M E_1,47
R_6wSvaugJoWOMIFj,Aff C M E_1,93
R_6wSvaugJoWOMIFj,Aff M M A_1,100
R_6wSvaugJoWOMIFj,Aff M P D_1,2
R_6wSvaugJoWOMIFj,Aff P 0 E_1,0
R_6wSvaugJoWOMIFj,Aff P M C_1,74
R_6wSvaugJoWOMIFj,Neg C 0 D_1,96
R_6wSvaugJoWOMIFj,Neg C C B_1,0
R_6wSvaugJoWOMIFj,Neg C P B_1,100
R_6wSvaugJoWOMIFj,Neg M 0 C_1,73
R_6wSvaugJoWOMIFj,Neg M P D_1,92
R_6wSvaugJoWOMIFj,Neg P C A_1,0
R_6wSvaugJoWOMIFj,Neg P P A_1,0
R_6y40f7SdO9wolFb,Aff C 0 A_1,24
R_6y40f7SdO9wolFb,Aff C C E_1,100
R_6y40f7SdO9wolFb,Aff C P A_1,0
R_6y40f7SdO9wolFb,Aff M 0 B_1,0
R_6y40f7SdO9wolFb,Aff M C D_1,100
R_6y40f7SdO9wolFb,Aff P C E_1,80
R_6y40f7SdO9wolFb,Aff P P B_1,100
R_6y40f7SdO9wolFb,Neg C M E_1,0
R_6y40f7SdO9wolFb,Neg M C C_1,0
R_6y40f7SdO9wolFb,Neg M M C_1,0
R_6y40f7SdO9wolFb,Neg P 0 D_1,0
R_6y40f7SdO9wolFb,Neg P M B_1,0
R_6YtxTafrBbUC9uY,Aff C M B_1,50
R_6YtxTafrBbUC9uY,Aff M M C_1,70
R_6YtxTafrBbUC9uY,Aff M P A_1,35
R_6YtxTafrBbUC9uY,Aff P 0 B_1,60
R_6YtxTafrBbUC9uY,Aff P M E_1,30
R_6YtxTafrBbUC9uY,Neg C 0 A_1,25
R_6YtxTafrBbUC9uY,Neg C C D_1,20
R_6YtxTafrBbUC9uY,Neg C P D_1,15
R_6YtxTafrBbUC9uY,Neg M 0 E_1,20
R_6YtxTafrBbUC9uY,Neg M P A_1,40
R_6YtxTafrBbUC9uY,Neg P C C_1,35
R_6YtxTafrBbUC9uY,Neg P P C_1,20
R_6zpcgB4lGSjIg6l,Aff C 0 B_1,9
R_6zpcgB4lGSjIg6l,Aff C C A_1,85
R_6zpcgB4lGSjIg6l,Aff C P B_1,6
R_6zpcgB4lGSjIg6l,Aff M 0 C_1,23
R_6zpcgB4lGSjIg6l,Aff M C E_1,90
R_6zpcgB4lGSjIg6l,Aff P C A_1,93
R_6zpcgB4lGSjIg6l,Aff P P C_1,86
R_6zpcgB4lGSjIg6l,Neg C M A_1,25
R_6zpcgB4lGSjIg6l,Neg M C D_1,32
R_6zpcgB4lGSjIg6l,Neg M M D_1,43
R_6zpcgB4lGSjIg6l,Neg P 0 E_1,89
R_6zpcgB4lGSjIg6l,Neg P M C_1,71
R_72QHYejB2yTtkoF,Aff C M E_1,35
R_72QHYejB2yTtkoF,Aff M M A_1,97
R_72QHYejB2yTtkoF,Aff M P D_1,37
R_72QHYejB2yTtkoF,Aff P 0 E_1,0
R_72QHYejB2yTtkoF,Aff P M C_1,58
R_72QHYejB2yTtkoF,Neg C 0 D_1,40
R_72QHYejB2yTtkoF,Neg C C B_1,4
R_72QHYejB2yTtkoF,Neg C P B_1,73
R_72QHYejB2yTtkoF,Neg M 0 C_1,66
R_72QHYejB2yTtkoF,Neg M P D_1,23
R_72QHYejB2yTtkoF,Neg P C A_1,3
R_72QHYejB2yTtkoF,Neg P P A_1,0
R_74AyMjVU3x2zj2e,Aff C M C_1,62
R_74AyMjVU3x2zj2e,Aff M M D_1,86
R_74AyMjVU3x2zj2e,Aff M P B_1,9
R_74AyMjVU3x2zj2e,Aff P 0 C_1,35
R_74AyMjVU3x2zj2e,Aff P M A_1,55
R_74AyMjVU3x2zj2e,Neg C 0 B_1,50
R_74AyMjVU3x2zj2e,Neg C C E_1,28
R_74AyMjVU3x2zj2e,Neg C P E_1,35
R_74AyMjVU3x2zj2e,Neg M 0 A_1,50
R_74AyMjVU3x2zj2e,Neg M P B_1,1
R_74AyMjVU3x2zj2e,Neg P C D_1,31
R_74AyMjVU3x2zj2e,Neg P P D_1,37
R_74BjcRb97MvLz5n,Aff C M B_1,0
R_74BjcRb97MvLz5n,Aff M M C_1,92
R_74BjcRb97MvLz5n,Aff M P A_1,0
R_74BjcRb97MvLz5n,Aff P 0 B_1,0
R_74BjcRb97MvLz5n,Aff P M E_1,9
R_74BjcRb97MvLz5n,Neg C 0 A_1,100
R_74BjcRb97MvLz5n,Neg C C D_1,0
R_74BjcRb97MvLz5n,Neg C P D_1,0
R_74BjcRb97MvLz5n,Neg M 0 E_1,100
R_74BjcRb97MvLz5n,Neg M P A_1,100
R_74BjcRb97MvLz5n,Neg P C C_1,4
R_74BjcRb97MvLz5n,Neg P P C_1,0
R_74GUk86Xeh15TZk,Aff C M A_1,22
R_74GUk86Xeh15TZk,Aff M M B_1,60
R_74GUk86Xeh15TZk,Aff M P E_1,34
R_74GUk86Xeh15TZk,Aff P 0 A_1,83
R_74GUk86Xeh15TZk,Aff P M D_1,72
R_74GUk86Xeh15TZk,Neg C 0 E_1,0
R_74GUk86Xeh15TZk,Neg C C C_1,4
R_74GUk86Xeh15TZk,Neg C P C_1,3
R_74GUk86Xeh15TZk,Neg M 0 D_1,16
R_74GUk86Xeh15TZk,Neg M P E_1,20
R_74GUk86Xeh15TZk,Neg P C B_1,78
R_74GUk86Xeh15TZk,Neg P P B_1,73
R_7B5kvLYQmmm99w4,Aff C M C_1,40
R_7B5kvLYQmmm99w4,Aff M M D_1,75
R_7B5kvLYQmmm99w4,Aff M P B_1,0
R_7B5kvLYQmmm99w4,Aff P 0 C_1,20
R_7B5kvLYQmmm99w4,Aff P M A_1,55
R_7B5kvLYQmmm99w4,Neg C 0 B_1,50
R_7B5kvLYQmmm99w4,Neg C C E_1,25
R_7B5kvLYQmmm99w4,Neg C P E_1,75
R_7B5kvLYQmmm99w4,Neg M 0 A_1,60
R_7B5kvLYQmmm99w4,Neg M P B_1,100
R_7B5kvLYQmmm99w4,Neg P C D_1,50
R_7B5kvLYQmmm99w4,Neg P P D_1,40
R_7dsxD5sSEt0mCBD,Aff C 0 D_1,0
R_7dsxD5sSEt0mCBD,Aff C C C_1,99
R_7dsxD5sSEt0mCBD,Aff C P D_1,14
R_7dsxD5sSEt0mCBD,Aff M 0 E_1,1
R_7dsxD5sSEt0mCBD,Aff M C B_1,97
R_7dsxD5sSEt0mCBD,Aff P C C_1,99
R_7dsxD5sSEt0mCBD,Aff P P E_1,100
R_7dsxD5sSEt0mCBD,Neg C M D_1,1
R_7dsxD5sSEt0mCBD,Neg M C A_1,3
R_7dsxD5sSEt0mCBD,Neg M M A_1,0
R_7dsxD5sSEt0mCBD,Neg P 0 B_1,88
R_7dsxD5sSEt0mCBD,Neg P M E_1,66
R_7dWpHJUItdt2kIt,Aff C M E_1,66
R_7dWpHJUItdt2kIt,Aff M M A_1,73
R_7dWpHJUItdt2kIt,Aff M P D_1,1
R_7dWpHJUItdt2kIt,Aff P 0 E_1,0
R_7dWpHJUItdt2kIt,Aff P M C_1,17
R_7dWpHJUItdt2kIt,Neg C 0 D_1,100
R_7dWpHJUItdt2kIt,Neg C C B_1,0
R_7dWpHJUItdt2kIt,Neg C P B_1,83
R_7dWpHJUItdt2kIt,Neg M 0 C_1,81
R_7dWpHJUItdt2kIt,Neg M P D_1,81
R_7dWpHJUItdt2kIt,Neg P C A_1,19
R_7dWpHJUItdt2kIt,Neg P P A_1,0
R_7ePhckldSrZWFZx,Aff C 0 E_1,0
R_7ePhckldSrZWFZx,Aff C C D_1,10
R_7ePhckldSrZWFZx,Aff C P E_1,7
R_7ePhckldSrZWFZx,Aff M 0 A_1,5
R_7ePhckldSrZWFZx,Aff M C C_1,70
R_7ePhckldSrZWFZx,Aff P C D_1,12
R_7ePhckldSrZWFZx,Aff P P A_6,82
R_7ePhckldSrZWFZx,Neg C M C_1,3
R_7ePhckldSrZWFZx,Neg M C B_1,14
R_7ePhckldSrZWFZx,Neg M M B_1,8
R_7ePhckldSrZWFZx,Neg P 0 C_1,3
R_7ePhckldSrZWFZx,Neg P M A_1,8
R_7FFGNZFBcDorxAd,Aff C 0 B_1,0
R_7FFGNZFBcDorxAd,Aff C C A_1,63
R_7FFGNZFBcDorxAd,Aff C P B_1,0
R_7FFGNZFBcDorxAd,Aff M 0 C_1,0
R_7FFGNZFBcDorxAd,Aff M C E_1,76
R_7FFGNZFBcDorxAd,Aff P C A_1,100
R_7FFGNZFBcDorxAd,Aff P P C_1,94
R_7FFGNZFBcDorxAd,Neg C M A_1,12
R_7FFGNZFBcDorxAd,Neg M C D_1,6
R_7FFGNZFBcDorxAd,Neg M M D_1,10
R_7FFGNZFBcDorxAd,Neg P 0 E_1,100
R_7FFGNZFBcDorxAd,Neg P M C_1,79
R_7FII7Gn2YpGPOVj,Aff C 0 B_1,3
R_7FII7Gn2YpGPOVj,Aff C C A_1,15
R_7FII7Gn2YpGPOVj,Aff C P B_1,13
R_7FII7Gn2YpGPOVj,Aff M 0 C_1,1
R_7FII7Gn2YpGPOVj,Aff M C E_1,93
R_7FII7Gn2YpGPOVj,Aff P C A_1,55
R_7FII7Gn2YpGPOVj,Aff P P C_1,77
R_7FII7Gn2YpGPOVj,Neg C M A_1,11
R_7FII7Gn2YpGPOVj,Neg M C D_1,16
R_7FII7Gn2YpGPOVj,Neg M M D_1,9
R_7FII7Gn2YpGPOVj,Neg P 0 E_1,87
R_7FII7Gn2YpGPOVj,Neg P M C_1,42
R_7gwJMBv5kxsMsW7,Aff C M B_1,97
R_7gwJMBv5kxsMsW7,Aff M M C_1,100
R_7gwJMBv5kxsMsW7,Aff M P A_1,95
R_7gwJMBv5kxsMsW7,Aff P 0 B_1,3
R_7gwJMBv5kxsMsW7,Aff P M E_1,100
R_7gwJMBv5kxsMsW7,Neg C 0 A_1,100
R_7gwJMBv5kxsMsW7,Neg C C D_1,2
R_7gwJMBv5kxsMsW7,Neg C P D_1,3
R_7gwJMBv5kxsMsW7,Neg M 0 E_1,100
R_7gwJMBv5kxsMsW7,Neg M P A_1,6
R_7gwJMBv5kxsMsW7,Neg P C C_1,5
R_7gwJMBv5kxsMsW7,Neg P P C_1,2
R_7hi4srCK6fM4NQS,Aff C 0 E_1,0
R_7hi4srCK6fM4NQS,Aff C C D_1,100
R_7hi4srCK6fM4NQS,Aff C P E_1,0
R_7hi4srCK6fM4NQS,Aff M 0 A_1,7
R_7hi4srCK6fM4NQS,Aff M C C_1,100
R_7hi4srCK6fM4NQS,Aff P C D_1,50
R_7hi4srCK6fM4NQS,Aff P P A_6,100
R_7hi4srCK6fM4NQS,Neg C M C_1,60
R_7hi4srCK6fM4NQS,Neg M C B_1,0
R_7hi4srCK6fM4NQS,Neg M M B_1,12
R_7hi4srCK6fM4NQS,Neg P 0 C_1,100
R_7hi4srCK6fM4NQS,Neg P M A_1,100
R_7Ia9VGjfYSxDmRj,Aff C 0 D_1,0
R_7Ia9VGjfYSxDmRj,Aff C C C_1,80
R_7Ia9VGjfYSxDmRj,Aff C P D_1,10
R_7Ia9VGjfYSxDmRj,Aff M 0 E_1,0
R_7Ia9VGjfYSxDmRj,Aff M C B_1,100
R_7Ia9VGjfYSxDmRj,Aff P C C_1,90
R_7Ia9VGjfYSxDmRj,Aff P P E_1,100
R_7Ia9VGjfYSxDmRj,Neg C M D_1,95
R_7Ia9VGjfYSxDmRj,Neg M C A_1,0
R_7Ia9VGjfYSxDmRj,Neg M M A_1,95
R_7Ia9VGjfYSxDmRj,Neg P 0 B_1,95
R_7Ia9VGjfYSxDmRj,Neg P M E_1,90
R_7JOO91z2EYJ7htj,Aff C M D_1,9
R_7JOO91z2EYJ7htj,Aff M M E_1,79
R_7JOO91z2EYJ7htj,Aff M P C_1,81
R_7JOO91z2EYJ7htj,Aff P 0 D_1,3
R_7JOO91z2EYJ7htj,Aff P M B_1,33
R_7JOO91z2EYJ7htj,Neg C 0 C_1,6
R_7JOO91z2EYJ7htj,Neg C C A_1,6
R_7JOO91z2EYJ7htj,Neg C P A_1,19
R_7JOO91z2EYJ7htj,Neg M 0 B_1,32
R_7JOO91z2EYJ7htj,Neg M P C_1,9
R_7JOO91z2EYJ7htj,Neg P C E_1,8
R_7JOO91z2EYJ7htj,Neg P P E_1,16
R_7kFF7aibEh7NaOI,Aff C 0 B_1,70
R_7kFF7aibEh7NaOI,Aff C C A_1,70
R_7kFF7aibEh7NaOI,Aff C P B_1,75
R_7kFF7aibEh7NaOI,Aff M 0 C_1,85
R_7kFF7aibEh7NaOI,Aff M C E_1,75
R_7kFF7aibEh7NaOI,Aff P C A_1,90
R_7kFF7aibEh7NaOI,Aff P P C_1,80
R_7kFF7aibEh7NaOI,Neg C M A_1,45
R_7kFF7aibEh7NaOI,Neg M C D_1,45
R_7kFF7aibEh7NaOI,Neg M M D_1,70
R_7kFF7aibEh7NaOI,Neg P 0 E_1,75
R_7kFF7aibEh7NaOI,Neg P M C_1,85
R_7nGYgasOBY67SOu,Aff C 0 B_1,0
R_7nGYgasOBY67SOu,Aff C C A_1,50
R_7nGYgasOBY67SOu,Aff C P B_1,0
R_7nGYgasOBY67SOu,Aff M 0 C_1,51
R_7nGYgasOBY67SOu,Aff M C E_1,51
R_7nGYgasOBY67SOu,Aff P C A_1,50
R_7nGYgasOBY67SOu,Aff P P C_1,50
R_7nGYgasOBY67SOu,Neg C M A_1,0
R_7nGYgasOBY67SOu,Neg M C D_1,0
R_7nGYgasOBY67SOu,Neg M M D_1,0
R_7nGYgasOBY67SOu,Neg P 0 E_1,0
R_7nGYgasOBY67SOu,Neg P M C_1,0
R_7p7ndwCRpoqVfUJ,Aff C M D_1,94
R_7p7ndwCRpoqVfUJ,Aff M M E_1,93
R_7p7ndwCRpoqVfUJ,Aff M P C_1,92
R_7p7ndwCRpoqVfUJ,Aff P 0 D_1,3
R_7p7ndwCRpoqVfUJ,Aff P M B_1,83
R_7p7ndwCRpoqVfUJ,Neg C 0 C_1,50
R_7p7ndwCRpoqVfUJ,Neg C C A_1,11
R_7p7ndwCRpoqVfUJ,Neg C P A_1,84
R_7p7ndwCRpoqVfUJ,Neg M 0 B_1,83
R_7p7ndwCRpoqVfUJ,Neg M P C_1,87
R_7p7ndwCRpoqVfUJ,Neg P C E_1,63
R_7p7ndwCRpoqVfUJ,Neg P P E_1,1
R_7pOV936R4pnZ6zn,Aff C M D_1,72
R_7pOV936R4pnZ6zn,Aff M M E_1,73
R_7pOV936R4pnZ6zn,Aff M P C_1,89
R_7pOV936R4pnZ6zn,Aff P 0 D_1,37
R_7pOV936R4pnZ6zn,Aff P M B_1,39
R_7pOV936R4pnZ6zn,Neg C 0 C_1,87
R_7pOV936R4pnZ6zn,Neg C C A_1,32
R_7pOV936R4pnZ6zn,Neg C P A_1,76
R_7pOV936R4pnZ6zn,Neg M 0 B_1,87
R_7pOV936R4pnZ6zn,Neg M P C_1,89
R_7pOV936R4pnZ6zn,Neg P C E_1,4
R_7pOV936R4pnZ6zn,Neg P P E_1,8
R_7qdZhBGxXF0lW0C,Aff C M B_1,75
R_7qdZhBGxXF0lW0C,Aff M M C_1,85
R_7qdZhBGxXF0lW0C,Aff M P A_1,40
R_7qdZhBGxXF0lW0C,Aff P 0 B_1,60
R_7qdZhBGxXF0lW0C,Aff P M E_1,60
R_7qdZhBGxXF0lW0C,Neg C 0 A_1,85
R_7qdZhBGxXF0lW0C,Neg C C D_1,30
R_7qdZhBGxXF0lW0C,Neg C P D_1,80
R_7qdZhBGxXF0lW0C,Neg M 0 E_1,85
R_7qdZhBGxXF0lW0C,Neg M P A_1,80
R_7qdZhBGxXF0lW0C,Neg P C C_1,30
R_7qdZhBGxXF0lW0C,Neg P P C_1,40
R_7rkPqC27FQX1Cd1,Aff C 0 E_1,1
R_7rkPqC27FQX1Cd1,Aff C C D_1,0
R_7rkPqC27FQX1Cd1,Aff C P E_1,58
R_7rkPqC27FQX1Cd1,Aff M 0 A_1,4
R_7rkPqC27FQX1Cd1,Aff M C C_1,77
R_7rkPqC27FQX1Cd1,Aff P C D_1,2
R_7rkPqC27FQX1Cd1,Aff P P A_6,97
R_7rkPqC27FQX1Cd1,Neg C M C_1,1
R_7rkPqC27FQX1Cd1,Neg M C B_1,0
R_7rkPqC27FQX1Cd1,Neg M M B_1,0
R_7rkPqC27FQX1Cd1,Neg P 0 C_1,15
R_7rkPqC27FQX1Cd1,Neg P M A_1,21
R_7rUfeG1GZX5psZ1,Aff C 0 B_1,0
R_7rUfeG1GZX5psZ1,Aff C C A_1,65
R_7rUfeG1GZX5psZ1,Aff C P B_1,0
R_7rUfeG1GZX5psZ1,Aff M 0 C_1,0
R_7rUfeG1GZX5psZ1,Aff M C E_1,65
R_7rUfeG1GZX5psZ1,Aff P C A_1,70
R_7rUfeG1GZX5psZ1,Aff P P C_1,70
R_7rUfeG1GZX5psZ1,Neg C M A_1,10
R_7rUfeG1GZX5psZ1,Neg M C D_1,0
R_7rUfeG1GZX5psZ1,Neg M M D_1,0
R_7rUfeG1GZX5psZ1,Neg P 0 E_1,5
R_7rUfeG1GZX5psZ1,Neg P M C_1,10
R_7SknMFzQwQ0eFbP,Aff C 0 D_1,0
R_7SknMFzQwQ0eFbP,Aff C C C_1,95
R_7SknMFzQwQ0eFbP,Aff C P D_1,100
R_7SknMFzQwQ0eFbP,Aff M 0 E_1,0
R_7SknMFzQwQ0eFbP,Aff M C B_1,88
R_7SknMFzQwQ0eFbP,Aff P C C_1,15
R_7SknMFzQwQ0eFbP,Aff P P E_1,100
R_7SknMFzQwQ0eFbP,Neg C M D_1,26
R_7SknMFzQwQ0eFbP,Neg M C A_1,23
R_7SknMFzQwQ0eFbP,Neg M M A_1,0
R_7SknMFzQwQ0eFbP,Neg P 0 B_1,100
R_7SknMFzQwQ0eFbP,Neg P M E_1,17
R_7Tt7jCB2Y2oMX2R,Aff C M B_1,97
R_7Tt7jCB2Y2oMX2R,Aff M M C_1,99
R_7Tt7jCB2Y2oMX2R,Aff M P A_1,3
R_7Tt7jCB2Y2oMX2R,Aff P 0 B_1,99
R_7Tt7jCB2Y2oMX2R,Aff P M E_1,97
R_7Tt7jCB2Y2oMX2R,Neg C 0 A_1,96
R_7Tt7jCB2Y2oMX2R,Neg C C D_1,12
R_7Tt7jCB2Y2oMX2R,Neg C P D_1,96
R_7Tt7jCB2Y2oMX2R,Neg M 0 E_1,100
R_7Tt7jCB2Y2oMX2R,Neg M P A_1,93
R_7Tt7jCB2Y2oMX2R,Neg P C C_1,8
R_7Tt7jCB2Y2oMX2R,Neg P P C_1,5
R_7TyZLyc6S0JuxP6,Aff C M D_1,30
R_7TyZLyc6S0JuxP6,Aff M M E_1,55
R_7TyZLyc6S0JuxP6,Aff M P C_1,0
R_7TyZLyc6S0JuxP6,Aff P 0 D_1,0
R_7TyZLyc6S0JuxP6,Aff P M B_1,72
R_7TyZLyc6S0JuxP6,Neg C 0 C_1,0
R_7TyZLyc6S0JuxP6,Neg C C A_1,0
R_7TyZLyc6S0JuxP6,Neg C P A_1,0
R_7TyZLyc6S0JuxP6,Neg M 0 B_1,0
R_7TyZLyc6S0JuxP6,Neg M P C_1,0
R_7TyZLyc6S0JuxP6,Neg P C E_1,0
R_7TyZLyc6S0JuxP6,Neg P P E_1,0
R_7zirQ5K3QcLFUJo,Aff C 0 B_1,0
R_7zirQ5K3QcLFUJo,Aff C C A_1,100
R_7zirQ5K3QcLFUJo,Aff C P B_1,0
R_7zirQ5K3QcLFUJo,Aff M 0 C_1,0
R_7zirQ5K3QcLFUJo,Aff M C E_1,100
R_7zirQ5K3QcLFUJo,Aff P C A_1,100
R_7zirQ5K3QcLFUJo,Aff P P C_1,100
R_7zirQ5K3QcLFUJo,Neg C M A_1,0
R_7zirQ5K3QcLFUJo,Neg M C D_1,0
R_7zirQ5K3QcLFUJo,Neg M M D_1,0
R_7zirQ5K3QcLFUJo,Neg P 0 E_1,0
R_7zirQ5K3QcLFUJo,Neg P M C_1,0
