Response_ID,Trial,Rating,Order
R_5GPqbnXwy71vw1F,Aff M 0 E_1,0,P_M
R_5GPqbnXwy71vw1F,Aff C 0 D_1,0,P_M
R_5gpfadqL74DtVVo,Aff C M D_1,100,P_M
R_5gpfadqL74DtVVo,Neg C 0 C_1,100,P_M
R_5gpfadqL74DtVVo,Aff M M E_1,98,P_M
R_5gpfadqL74DtVVo,Neg P P E_1,72,P_M
R_5gpfadqL74DtVVo,Aff P M B_1,67,P_M
R_5gpfadqL74DtVVo,Neg M 0 B_1,66,P_M
R_5gpfadqL74DtVVo,Neg C P A_1,61,P_M
R_5gpfadqL74DtVVo,Neg M P C_1,36,P_M
R_5gpfadqL74DtVVo,Aff P 0 D_1,33,P_M
R_5gpfadqL74DtVVo,Neg P C E_1,30,P_M
R_5gpfadqL74DtVVo,Neg C C A_1,18,P_M
R_5gpfadqL74DtVVo,Aff M P C_1,16,P_M
R_5FziqNvZxAgDVZe,Aff M M D_1,72,P_M
R_5FziqNvZxAgDVZe,Neg M 0 A_1,50,P_M
R_5FziqNvZxAgDVZe,Aff P 0 A_1_1,50,P_M
R_5FziqNvZxAgDVZe,Aff C M C_1,30,P_M
R_5FziqNvZxAgDVZe,Neg M P B_1,10,P_M
R_5FziqNvZxAgDVZe,Neg C C E_1,0,P_M
R_5FziqNvZxAgDVZe,Aff P M A_1,0,P_M
R_5FziqNvZxAgDVZe,Neg C 0 B_1,0,P_M
R_5FziqNvZxAgDVZe,Neg P C D_1,0,P_M
R_5FziqNvZxAgDVZe,Aff M P B_1,0,P_M
R_5FziqNvZxAgDVZe,Neg C P E_1,0,P_M
R_5FziqNvZxAgDVZe,Neg P P D_1,0,P_M
R_5Ftbpd764nMfNNz,Neg P 0 D_1,100,P_M
R_5Ftbpd764nMfNNz,Aff P C E_1,100,P_M
R_5Ftbpd764nMfNNz,Aff M C D_1,98,P_M
R_5Ftbpd764nMfNNz,Aff C C E_1,95,P_M
R_5Ftbpd764nMfNNz,Neg C M E_1,90,P_M
R_5Ftbpd764nMfNNz,Aff P P B_1,77,P_M
R_5Ftbpd764nMfNNz,Neg P M B_1,32,P_M
R_5Ftbpd764nMfNNz,Neg M C C_1,29,P_M
R_5Ftbpd764nMfNNz,Neg M M C_1,0,P_M
R_5Ftbpd764nMfNNz,Aff M 0 B_1,0,P_M
R_5Ftbpd764nMfNNz,Aff C 0 A_1,0,P_M
R_5Ftbpd764nMfNNz,Aff C P A_1,0,P_M
R_5CqOpmhtSVTMLGN,Aff M M A_1,57,P_M
R_5CqOpmhtSVTMLGN,Aff P M C_1,54,P_M
R_5CqOpmhtSVTMLGN,Aff P 0 E_1,41,P_M
R_5CqOpmhtSVTMLGN,Aff M P D_1,35,P_M
R_5CqOpmhtSVTMLGN,Neg P C A_1,30,P_M
R_5CqOpmhtSVTMLGN,Aff C M E_1,23,P_M
R_5CqOpmhtSVTMLGN,Neg M P D_1,21,P_M
R_5CqOpmhtSVTMLGN,Neg P P A_1,19,P_M
R_5CqOpmhtSVTMLGN,Neg C 0 D_1,16,P_M
R_5CqOpmhtSVTMLGN,Neg C C B_1,0,P_M
R_5CqOpmhtSVTMLGN,Neg M 0 C_1,0,P_M
R_5CqOpmhtSVTMLGN,Neg C P B_1,0,P_M
R_5CQDs7NjJ5Gcacu,Aff M P C_1,100,P_M
R_5CQDs7NjJ5Gcacu,Aff M M E_1,100,P_M
R_5CQDs7NjJ5Gcacu,Neg P P E_1,100,P_M
R_5CQDs7NjJ5Gcacu,Neg M 0 B_1,100,P_M
R_5CQDs7NjJ5Gcacu,Neg C P A_1,100,P_M
R_5CQDs7NjJ5Gcacu,Aff P 0 D_1,100,P_M
R_5CQDs7NjJ5Gcacu,Aff C M D_1,100,P_M
R_5CQDs7NjJ5Gcacu,Neg M P C_1,99,P_M
R_5CQDs7NjJ5Gcacu,Neg C 0 C_1,99,P_M
R_5CQDs7NjJ5Gcacu,Aff P M B_1,98,P_M
R_5CQDs7NjJ5Gcacu,Neg P C E_1,97,P_M
R_5CQDs7NjJ5Gcacu,Neg C C A_1,91,P_M
R_5cJ4GxhWiOsmFDH,Aff C C A_1,100,P_M
R_5cJ4GxhWiOsmFDH,Aff M C E_1,100,P_M
R_5cJ4GxhWiOsmFDH,Aff P C A_1,86,P_M
R_5cJ4GxhWiOsmFDH,Neg P 0 E_1,85,P_M
R_5cJ4GxhWiOsmFDH,Aff P P C_1,77,P_M
R_5cJ4GxhWiOsmFDH,Neg P M C_1,73,P_M
R_5cJ4GxhWiOsmFDH,Aff C P B_1,70,P_M
R_5cJ4GxhWiOsmFDH,Neg M C D_1,64,P_M
R_5cJ4GxhWiOsmFDH,Neg C M A_1,25,P_M
R_5cJ4GxhWiOsmFDH,Neg M M D_1,21,P_M
R_5cJ4GxhWiOsmFDH,Aff C 0 B_1,0,P_M
R_5cJ4GxhWiOsmFDH,Aff M 0 C_1,0,P_M
R_5BxTltBANF8dQ2d,Aff M M B_1,100,P_M
R_5BxTltBANF8dQ2d,Neg P P B_1,96,P_M
R_5BxTltBANF8dQ2d,Neg C P C_1,84,P_M
R_5BxTltBANF8dQ2d,Neg M 0 D_1,74,P_M
R_5BxTltBANF8dQ2d,Neg C 0 E_1,69,P_M
R_5BxTltBANF8dQ2d,Neg M P E_1,50,P_M
R_5BxTltBANF8dQ2d,Aff C M A_1,24,P_M
R_5BxTltBANF8dQ2d,Aff P M D_1,14,P_M
R_5BxTltBANF8dQ2d,Aff P 0 A_1,14,P_M
R_5BxTltBANF8dQ2d,Neg C C C_1,0,P_M
R_5BxTltBANF8dQ2d,Aff M P E_1,0,P_M
R_5BxTltBANF8dQ2d,Neg P C B_1,0,P_M
R_5b1dvfWBRBrTqKR,Aff C C A_1,100,P_M
R_5b1dvfWBRBrTqKR,Aff P C A_1,90,P_M
R_5b1dvfWBRBrTqKR,Neg C M A_1,88,P_M
R_5b1dvfWBRBrTqKR,Aff P P C_1,44,P_M
R_5b1dvfWBRBrTqKR,Neg M M D_1,24,P_M
R_5b1dvfWBRBrTqKR,Neg P M C_1,19,P_M
R_5b1dvfWBRBrTqKR,Aff M C E_1,17,P_M
R_5b1dvfWBRBrTqKR,Neg M C D_1,16,P_M
R_5b1dvfWBRBrTqKR,Aff C P B_1,12,P_M
R_5b1dvfWBRBrTqKR,Aff C 0 B_1,10,P_M
R_5b1dvfWBRBrTqKR,Aff M 0 C_1,0,P_M
R_5b1dvfWBRBrTqKR,Neg P 0 E_1,0,P_M
R_57xINflRC02w5P8,Aff M M E_1,90,P_M
R_57xINflRC02w5P8,Neg M P C_1,56,P_M
R_57xINflRC02w5P8,Neg M 0 B_1,55,P_M
R_57xINflRC02w5P8,Aff M P C_1,54,P_M
R_57xINflRC02w5P8,Neg C 0 C_1,32,P_M
R_57xINflRC02w5P8,Aff C M D_1,25,P_M
R_57xINflRC02w5P8,Aff P M B_1,19,P_M
R_57xINflRC02w5P8,Neg P C E_1,14,P_M
R_57xINflRC02w5P8,Neg C P A_1,13,P_M
R_57xINflRC02w5P8,Aff P 0 D_1,8,P_M
R_57xINflRC02w5P8,Neg C C A_1,3,P_M
R_57xINflRC02w5P8,Neg P P E_1,0,P_M
R_57rtWvaw081Msx4,Neg C 0 A_1,95,P_M
R_57rtWvaw081Msx4,Aff P 0 B_1,91,P_M
R_57rtWvaw081Msx4,Aff M M C_1,85,P_M
R_57rtWvaw081Msx4,Neg M 0 E_1,85,P_M
R_57rtWvaw081Msx4,Aff C M B_1,74,P_M
R_57rtWvaw081Msx4,Neg M P A_1,73,P_M
R_57rtWvaw081Msx4,Neg P P C_1,50,P_M
R_57rtWvaw081Msx4,Neg P C C_1,47,P_M
R_57rtWvaw081Msx4,Neg C P D_1,44,P_M
R_57rtWvaw081Msx4,Aff M P A_1,44,P_M
R_57rtWvaw081Msx4,Aff P M E_1,41,P_M
R_57rtWvaw081Msx4,Neg C C D_1,25,P_M
R_56F3t6BEI6FGQSJ,Aff M M E_1,99,P_M
R_56F3t6BEI6FGQSJ,Neg P C E_1,61,P_M
R_56F3t6BEI6FGQSJ,Aff P M B_1,56,P_M
R_56F3t6BEI6FGQSJ,Neg P P E_1,44,P_M
R_56F3t6BEI6FGQSJ,Neg M 0 B_1,23,P_M
R_56F3t6BEI6FGQSJ,Neg C P A_1,22,P_M
R_56F3t6BEI6FGQSJ,Aff P 0 D_1,21,P_M
R_56F3t6BEI6FGQSJ,Neg C C A_1,13,P_M
R_56F3t6BEI6FGQSJ,Neg M P C_1,12,P_M
R_56F3t6BEI6FGQSJ,Neg C 0 C_1,10,P_M
R_56F3t6BEI6FGQSJ,Aff M P C_1,1,P_M
R_56F3t6BEI6FGQSJ,Aff C M D_1,0,P_M
R_55tIXKdST3dF6PT,Aff M M E_1,98,P_M
R_55tIXKdST3dF6PT,Neg C P A_1,93,P_M
R_55tIXKdST3dF6PT,Aff C M D_1,77,P_M
R_55tIXKdST3dF6PT,Neg M 0 B_1,63,P_M
R_55tIXKdST3dF6PT,Neg C 0 C_1,50,P_M
R_55tIXKdST3dF6PT,Aff P 0 D_1,50,P_M
R_55tIXKdST3dF6PT,Aff M P C_1,33,P_M
R_55tIXKdST3dF6PT,Neg M P C_1,28,P_M
R_55tIXKdST3dF6PT,Neg P C E_1,20,P_M
R_55tIXKdST3dF6PT,Neg P P E_1,12,P_M
R_55tIXKdST3dF6PT,Neg C C A_1,12,P_M
R_55tIXKdST3dF6PT,Aff P M B_1,0,P_M
R_55GfGQA10UMwSdj,Neg P P D_1,100,P_M
R_55GfGQA10UMwSdj,Neg M 0 A_1,100,P_M
R_55GfGQA10UMwSdj,Neg M P B_1,94,P_M
R_55GfGQA10UMwSdj,Aff M M D_1,90,P_M
R_55GfGQA10UMwSdj,Neg P C D_1,85,P_M
R_55GfGQA10UMwSdj,Neg C 0 B_1,81,P_M
R_55GfGQA10UMwSdj,Aff P 0 A_1_1,80,P_M
R_55GfGQA10UMwSdj,Aff P M A_1,75,P_M
R_55GfGQA10UMwSdj,Aff C M C_1,36,P_M
R_55GfGQA10UMwSdj,Neg C C E_1,0,P_M
R_55GfGQA10UMwSdj,Aff M P B_1,0,P_M
R_55GfGQA10UMwSdj,Neg C P E_1,0,P_M
R_54Iwuy7nkjpaomn,Aff M M E_1,91,P_M
R_54Iwuy7nkjpaomn,Aff C M D_1,87,P_M
R_54Iwuy7nkjpaomn,Aff P 0 D_1,68,P_M
R_54Iwuy7nkjpaomn,Aff M P C_1,55,P_M
R_54Iwuy7nkjpaomn,Neg M P C_1,54,P_M
R_54Iwuy7nkjpaomn,Neg M 0 B_1,53,P_M
R_54Iwuy7nkjpaomn,Neg C P A_1,52,P_M
R_54Iwuy7nkjpaomn,Neg P C E_1,45,P_M
R_54Iwuy7nkjpaomn,Neg C 0 C_1,41,P_M
R_54Iwuy7nkjpaomn,Aff P M B_1,31,P_M
R_54Iwuy7nkjpaomn,Neg C C A_1,19,P_M
R_54Iwuy7nkjpaomn,Neg P P E_1,7,P_M
R_52m9hfhf9VMjIaV,Aff M C D_1,85,P_M
R_52m9hfhf9VMjIaV,Aff P C E_1,80,P_M
R_52m9hfhf9VMjIaV,Aff P P B_1,80,P_M
R_52m9hfhf9VMjIaV,Neg P M B_1,75,P_M
R_52m9hfhf9VMjIaV,Neg C M E_1,70,P_M
R_52m9hfhf9VMjIaV,Aff C C E_1,60,P_M
R_52m9hfhf9VMjIaV,Aff C P A_1,10,P_M
R_52m9hfhf9VMjIaV,Neg M M C_1,0,P_M
R_52m9hfhf9VMjIaV,Neg M C C_1,0,P_M
R_52m9hfhf9VMjIaV,Aff M 0 B_1,0,P_M
R_52m9hfhf9VMjIaV,Neg P 0 D_1,0,P_M
R_52m9hfhf9VMjIaV,Aff C 0 A_1,0,P_M
R_50dgPiJ1xY5y6X7,Aff M M A_1,84,P_M
R_50dgPiJ1xY5y6X7,Neg P C A_1,64,P_M
R_50dgPiJ1xY5y6X7,Aff P M C_1,43,P_M
R_50dgPiJ1xY5y6X7,Neg M P D_1,32,P_M
R_50dgPiJ1xY5y6X7,Neg C C B_1,20,P_M
R_50dgPiJ1xY5y6X7,Neg M 0 C_1,17,P_M
R_50dgPiJ1xY5y6X7,Neg P P A_1,16,P_M
R_50dgPiJ1xY5y6X7,Aff M P D_1,5,P_M
R_50dgPiJ1xY5y6X7,Aff C M E_1,5,P_M
R_50dgPiJ1xY5y6X7,Neg C P B_1,0,P_M
R_50dgPiJ1xY5y6X7,Aff P 0 E_1,0,P_M
R_50dgPiJ1xY5y6X7,Neg C 0 D_1,0,P_M
R_3Y9fzgtlOS333O6,Aff M M A_1,100,P_M
R_3Y9fzgtlOS333O6,Aff C M E_1,100,P_M
R_3Y9fzgtlOS333O6,Neg C 0 D_1,100,P_M
R_3Y9fzgtlOS333O6,Neg M P D_1,100,P_M
R_3Y9fzgtlOS333O6,Neg M 0 C_1,100,P_M
R_3Y9fzgtlOS333O6,Neg P P A_1,0,P_M
R_3Y9fzgtlOS333O6,Neg P C A_1,0,P_M
R_3Y9fzgtlOS333O6,Aff P M C_1,0,P_M
R_3Y9fzgtlOS333O6,Neg C C B_1,0,P_M
R_3Y9fzgtlOS333O6,Aff P 0 E_1,0,P_M
R_3Y9fzgtlOS333O6,Neg C P B_1,0,P_M
R_3Y9fzgtlOS333O6,Aff M P D_1,0,P_M
R_3WSbzSa1tZrhAFa,Aff C C E_1,100,P_M
R_3WSbzSa1tZrhAFa,Aff P P B_1,100,P_M
R_3WSbzSa1tZrhAFa,Neg P 0 D_1,100,P_M
R_3WSbzSa1tZrhAFa,Aff P C E_1,100,P_M
R_3WSbzSa1tZrhAFa,Aff M C D_1,100,P_M
R_3WSbzSa1tZrhAFa,Neg C M E_1,0,P_M
R_3WSbzSa1tZrhAFa,Aff M 0 B_1,0,P_M
R_3WSbzSa1tZrhAFa,Aff C 0 A_1,0,P_M
R_3WSbzSa1tZrhAFa,Neg P M B_1,0,P_M
R_3WSbzSa1tZrhAFa,Neg M C C_1,0,P_M
R_3WSbzSa1tZrhAFa,Aff C P A_1,0,P_M
R_3WSbzSa1tZrhAFa,Neg M M C_1,0,P_M
R_3VmfiW5L19aWYpz,Aff M C A_1,69,P_M
R_3VmfiW5L19aWYpz,Neg M C E_1,59,P_M
R_3VmfiW5L19aWYpz,Aff P C B_1,50,P_M
R_3VmfiW5L19aWYpz,Aff C C B_1,36,P_M
R_3VmfiW5L19aWYpz,Neg P 0 A_1,35,P_M
R_3VmfiW5L19aWYpz,Neg P M D_1,35,P_M
R_3VmfiW5L19aWYpz,Neg M M E_1,34,P_M
R_3VmfiW5L19aWYpz,Aff P P D_1,34,P_M
R_3VmfiW5L19aWYpz,Aff M 0 D_1,23,P_M
R_3VmfiW5L19aWYpz,Neg C M B_1,8,P_M
R_3VmfiW5L19aWYpz,Aff C P C_1,2,P_M
R_3VmfiW5L19aWYpz,Aff C 0 C_1,0,P_M
R_3uNyvmW3tdLSwrD,Aff P 0 B_1,98,P_M
R_3uNyvmW3tdLSwrD,Aff M P A_1,98,P_M
R_3uNyvmW3tdLSwrD,Aff P M E_1,85,P_M
R_3uNyvmW3tdLSwrD,Aff M M C_1,80,P_M
R_3uNyvmW3tdLSwrD,Aff C M B_1,71,P_M
R_3uNyvmW3tdLSwrD,Neg P C C_1,50,P_M
R_3uNyvmW3tdLSwrD,Neg P P C_1,50,P_M
R_3uNyvmW3tdLSwrD,Neg M 0 E_1,47,P_M
R_3uNyvmW3tdLSwrD,Neg C 0 A_1,33,P_M
R_3uNyvmW3tdLSwrD,Neg M P A_1,33,P_M
R_3uNyvmW3tdLSwrD,Neg C C D_1,29,P_M
R_3uNyvmW3tdLSwrD,Neg C P D_1,26,P_M
R_3sThvPSDN6PfDxI,Neg M C C_1,29,P_M
R_3sThvPSDN6PfDxI,Aff C C E_1,22,P_M
R_3sThvPSDN6PfDxI,Neg P M B_1,14,P_M
R_3sThvPSDN6PfDxI,Aff M C D_1,9,P_M
R_3sThvPSDN6PfDxI,Neg M M C_1,9,P_M
R_3sThvPSDN6PfDxI,Aff P C E_1,8,P_M
R_3sThvPSDN6PfDxI,Neg P 0 D_1,0,P_M
R_3sThvPSDN6PfDxI,Aff C 0 A_1,0,P_M
R_3sThvPSDN6PfDxI,Aff C P A_1,0,P_M
R_3sThvPSDN6PfDxI,Aff P P B_1,0,P_M
R_3sThvPSDN6PfDxI,Neg C M E_1,0,P_M
R_3sThvPSDN6PfDxI,Aff M 0 B_1,0,P_M
R_3rQSwfSFxrDXei5,Aff P P B_1,95,P_M
R_3rQSwfSFxrDXei5,Aff C C E_1,81,P_M
R_3rQSwfSFxrDXei5,Neg P 0 D_1,80,P_M
R_3rQSwfSFxrDXei5,Aff M C D_1,78,P_M
R_3rQSwfSFxrDXei5,Neg P M B_1,67,P_M
R_3rQSwfSFxrDXei5,Aff P C E_1,61,P_M
R_3rQSwfSFxrDXei5,Neg M C C_1,25,P_M
R_3rQSwfSFxrDXei5,Aff C P A_1,21,P_M
R_3rQSwfSFxrDXei5,Neg M M C_1,18,P_M
R_3rQSwfSFxrDXei5,Neg C M E_1,17,P_M
R_3rQSwfSFxrDXei5,Aff M 0 B_1,4,P_M
R_3rQSwfSFxrDXei5,Aff C 0 A_1,2,P_M
R_3RgrWbuTZ6VNnps,Aff M M D_1,97,P_M
R_3RgrWbuTZ6VNnps,Aff M P B_1,94,P_M
R_3RgrWbuTZ6VNnps,Aff P M A_1,69,P_M
R_3RgrWbuTZ6VNnps,Aff C M C_1,65,P_M
R_3RgrWbuTZ6VNnps,Aff P 0 A_1_1,58,P_M
R_3RgrWbuTZ6VNnps,Neg M 0 A_1,24,P_M
R_3RgrWbuTZ6VNnps,Neg P C D_1,22,P_M
R_3RgrWbuTZ6VNnps,Neg C 0 B_1,18,P_M
R_3RgrWbuTZ6VNnps,Neg C P E_1,13,P_M
R_3RgrWbuTZ6VNnps,Neg M P B_1,10,P_M
R_3RgrWbuTZ6VNnps,Neg C C E_1,9,P_M
R_3RgrWbuTZ6VNnps,Neg P P D_1,8,P_M
R_3R31tImYNmSrrBA,Neg P 0 D_1,100,P_M
R_3R31tImYNmSrrBA,Aff P C E_1,100,P_M
R_3R31tImYNmSrrBA,Aff C C E_1,100,P_M
R_3R31tImYNmSrrBA,Neg P M B_1,100,P_M
R_3R31tImYNmSrrBA,Neg C M E_1,100,P_M
R_3R31tImYNmSrrBA,Aff P P B_1,100,P_M
R_3R31tImYNmSrrBA,Aff M C D_1,100,P_M
R_3R31tImYNmSrrBA,Aff C 0 A_1,0,P_M
R_3R31tImYNmSrrBA,Aff M 0 B_1,0,P_M
R_3R31tImYNmSrrBA,Neg M C C_1,0,P_M
R_3R31tImYNmSrrBA,Neg M M C_1,0,P_M
R_3R31tImYNmSrrBA,Aff C P A_1,0,P_M
R_3R24uekoudDizW5,Aff C C E_1,100,P_M
R_3R24uekoudDizW5,Aff P P B_1,100,P_M
R_3R24uekoudDizW5,Aff M C D_1,100,P_M
R_3R24uekoudDizW5,Aff P C E_1,100,P_M
R_3R24uekoudDizW5,Aff M 0 B_1,0,P_M
R_3R24uekoudDizW5,Neg C M E_1,0,P_M
R_3R24uekoudDizW5,Neg P M B_1,0,P_M
R_3R24uekoudDizW5,Neg M C C_1,0,P_M
R_3R24uekoudDizW5,Neg P 0 D_1,0,P_M
R_3R24uekoudDizW5,Aff C 0 A_1,0,P_M
R_3R24uekoudDizW5,Neg M M C_1,0,P_M
R_3R24uekoudDizW5,Aff C P A_1,0,P_M
R_3QzBIeUQMHZDBlo,Aff M C B_1,91,P_M
R_3QzBIeUQMHZDBlo,Aff C C C_1,91,P_M
R_3QzBIeUQMHZDBlo,Aff P P E_1,89,P_M
R_3QzBIeUQMHZDBlo,Aff P C C_1,73,P_M
R_3QzBIeUQMHZDBlo,Aff C P D_1,60,P_M
R_3QzBIeUQMHZDBlo,Neg M M A_1,42,P_M
R_3QzBIeUQMHZDBlo,Aff M 0 E_1,42,P_M
R_3QzBIeUQMHZDBlo,Neg P M E_1,40,P_M
R_3QzBIeUQMHZDBlo,Neg M C A_1,38,P_M
R_3QzBIeUQMHZDBlo,Neg P 0 B_1,22,P_M
R_3QzBIeUQMHZDBlo,Neg C M D_1,20,P_M
R_3QzBIeUQMHZDBlo,Aff C 0 D_1,20,P_M
R_3pvESbgQVJcI425,Aff P P C_1,100,P_M
R_3pvESbgQVJcI425,Aff M C E_1,100,P_M
R_3pvESbgQVJcI425,Aff P C A_1,100,P_M
R_3pvESbgQVJcI425,Aff C C A_1,20,P_M
R_3pvESbgQVJcI425,Neg P M C_1,20,P_M
R_3pvESbgQVJcI425,Aff C 0 B_1,0,P_M
R_3pvESbgQVJcI425,Aff M 0 C_1,0,P_M
R_3pvESbgQVJcI425,Neg M M D_1,0,P_M
R_3pvESbgQVJcI425,Neg P 0 E_1,0,P_M
R_3pvESbgQVJcI425,Neg C M A_1,0,P_M
R_3pvESbgQVJcI425,Aff C P B_1,0,P_M
R_3pvESbgQVJcI425,Neg M C D_1,0,P_M
R_3oo36iPEezepsZz,Aff M M E_1,100,P_M
R_3oo36iPEezepsZz,Aff M P C_1,100,P_M
R_3oo36iPEezepsZz,Aff P M B_1,89,P_M
R_3oo36iPEezepsZz,Neg C P A_1,86,P_M
R_3oo36iPEezepsZz,Neg M P C_1,76,P_M
R_3oo36iPEezepsZz,Neg C 0 C_1,50,P_M
R_3oo36iPEezepsZz,Neg M 0 B_1,49,P_M
R_3oo36iPEezepsZz,Aff P 0 D_1,48,P_M
R_3oo36iPEezepsZz,Neg P C E_1,33,P_M
R_3oo36iPEezepsZz,Aff C M D_1,24,P_M
R_3oo36iPEezepsZz,Neg P P E_1,6,P_M
R_3oo36iPEezepsZz,Neg C C A_1,0,P_M
R_3lstYtaZJw7Z9FQ,Aff M M E_1,92,P_M
R_3lstYtaZJw7Z9FQ,Neg M P C_1,83,P_M
R_3lstYtaZJw7Z9FQ,Aff P 0 D_1,78,P_M
R_3lstYtaZJw7Z9FQ,Neg M 0 B_1,77,P_M
R_3lstYtaZJw7Z9FQ,Aff M P C_1,76,P_M
R_3lstYtaZJw7Z9FQ,Aff P M B_1,72,P_M
R_3lstYtaZJw7Z9FQ,Aff C M D_1,25,P_M
R_3lstYtaZJw7Z9FQ,Neg P C E_1,10,P_M
R_3lstYtaZJw7Z9FQ,Neg C P A_1,9,P_M
R_3lstYtaZJw7Z9FQ,Neg C 0 C_1,8,P_M
R_3lstYtaZJw7Z9FQ,Neg C C A_1,2,P_M
R_3lstYtaZJw7Z9FQ,Neg P P E_1,0,P_M
R_3lrBO8DQ2mbcjhs,Aff P P D_1,100,P_M
R_3lrBO8DQ2mbcjhs,Aff M C A_1,94,P_M
R_3lrBO8DQ2mbcjhs,Neg P M D_1,84,P_M
R_3lrBO8DQ2mbcjhs,Aff P C B_1,67,P_M
R_3lrBO8DQ2mbcjhs,Aff C C B_1,38,P_M
R_3lrBO8DQ2mbcjhs,Aff C P C_1,35,P_M
R_3lrBO8DQ2mbcjhs,Neg P 0 A_1,25,P_M
R_3lrBO8DQ2mbcjhs,Neg C M B_1,24,P_M
R_3lrBO8DQ2mbcjhs,Aff C 0 C_1,0,P_M
R_3lrBO8DQ2mbcjhs,Neg M C E_1,0,P_M
R_3lrBO8DQ2mbcjhs,Aff M 0 D_1,0,P_M
R_3lrBO8DQ2mbcjhs,Neg M M E_1,0,P_M
R_3LkhU1NCQrePH36,Aff M C C_1,100,P_M
R_3LkhU1NCQrePH36,Aff P C D_1,100,P_M
R_3LkhU1NCQrePH36,Aff P P A_6,100,P_M
R_3LkhU1NCQrePH36,Neg P 0 C_1,100,P_M
R_3LkhU1NCQrePH36,Aff C C D_1,94,P_M
R_3LkhU1NCQrePH36,Neg C M C_1,18,P_M
R_3LkhU1NCQrePH36,Aff C P E_1,15,P_M
R_3LkhU1NCQrePH36,Aff M 0 A_1,2,P_M
R_3LkhU1NCQrePH36,Neg M M B_1,0,P_M
R_3LkhU1NCQrePH36,Aff C 0 E_1,0,P_M
R_3LkhU1NCQrePH36,Neg P M A_1,0,P_M
R_3LkhU1NCQrePH36,Neg M C B_1,0,P_M
R_3lEs9UZurqmRAfb,Aff C M E_1,91,P_M
R_3lEs9UZurqmRAfb,Aff M M A_1,88,P_M
R_3lEs9UZurqmRAfb,Neg P C A_1,73,P_M
R_3lEs9UZurqmRAfb,Neg M 0 C_1,60,P_M
R_3lEs9UZurqmRAfb,Neg M P D_1,60,P_M
R_3lEs9UZurqmRAfb,Neg C 0 D_1,50,P_M
R_3lEs9UZurqmRAfb,Aff P M C_1,45,P_M
R_3lEs9UZurqmRAfb,Neg P P A_1,33,P_M
R_3lEs9UZurqmRAfb,Aff M P D_1,26,P_M
R_3lEs9UZurqmRAfb,Neg C P B_1,22,P_M
R_3lEs9UZurqmRAfb,Neg C C B_1,6,P_M
R_3lEs9UZurqmRAfb,Aff P 0 E_1,3,P_M
R_3KUn7r5mtJ089xf,Aff M C B_1,100,P_M
R_3KUn7r5mtJ089xf,Aff P C C_1,100,P_M
R_3KUn7r5mtJ089xf,Aff C C C_1,100,P_M
R_3KUn7r5mtJ089xf,Aff P P E_1,100,P_M
R_3KUn7r5mtJ089xf,Aff C P D_1,0,P_M
R_3KUn7r5mtJ089xf,Neg M C A_1,0,P_M
R_3KUn7r5mtJ089xf,Neg P 0 B_1,0,P_M
R_3KUn7r5mtJ089xf,Neg P M E_1,0,P_M
R_3KUn7r5mtJ089xf,Neg M M A_1,0,P_M
R_3KUn7r5mtJ089xf,Aff C 0 D_1,0,P_M
R_3KUn7r5mtJ089xf,Aff M 0 E_1,0,P_M
R_3KUn7r5mtJ089xf,Neg C M D_1,0,P_M
R_3JBqRLyB8woUHf3,Aff M M B_1,91,P_M
R_3JBqRLyB8woUHf3,Aff M P E_1,59,P_M
R_3JBqRLyB8woUHf3,Neg M 0 D_1,37,P_M
R_3JBqRLyB8woUHf3,Aff C M A_1,25,P_M
R_3JBqRLyB8woUHf3,Aff P M D_1,25,P_M
R_3JBqRLyB8woUHf3,Aff P 0 A_1,22,P_M
R_3JBqRLyB8woUHf3,Neg M P E_1,22,P_M
R_3JBqRLyB8woUHf3,Neg P P B_1,17,P_M
R_3JBqRLyB8woUHf3,Neg P C B_1,14,P_M
R_3JBqRLyB8woUHf3,Neg C 0 E_1,3,P_M
R_3JBqRLyB8woUHf3,Neg C P C_1,1,P_M
R_3JBqRLyB8woUHf3,Neg C C C_1,1,P_M
R_3IEl4NlhZ38mjZH,Neg C P E_1,96,P_M
R_3IEl4NlhZ38mjZH,Neg M 0 A_1,95,P_M
R_3IEl4NlhZ38mjZH,Aff P M A_1,95,P_M
R_3IEl4NlhZ38mjZH,Neg M P B_1,95,P_M
R_3IEl4NlhZ38mjZH,Neg C 0 B_1,90,P_M
R_3IEl4NlhZ38mjZH,Aff M M D_1,90,P_M
R_3IEl4NlhZ38mjZH,Aff C M C_1,15,P_M
R_3IEl4NlhZ38mjZH,Aff P 0 A_1_1,10,P_M
R_3IEl4NlhZ38mjZH,Aff M P B_1,5,P_M
R_3IEl4NlhZ38mjZH,Neg P C D_1,5,P_M
R_3IEl4NlhZ38mjZH,Neg P P D_1,5,P_M
R_3IEl4NlhZ38mjZH,Neg C C E_1,5,P_M
R_3ieacPq678VCiEI,Aff P C A_1,99,P_M
R_3ieacPq678VCiEI,Aff P P C_1,86,P_M
R_3ieacPq678VCiEI,Aff M C E_1,81,P_M
R_3ieacPq678VCiEI,Aff M 0 C_1,77,P_M
R_3ieacPq678VCiEI,Aff C C A_1,60,P_M
R_3ieacPq678VCiEI,Neg C M A_1,40,P_M
R_3ieacPq678VCiEI,Aff C P B_1,39,P_M
R_3ieacPq678VCiEI,Neg M M D_1,38,P_M
